instrument_id,instrument_name,instrument_class,asset_class,issuer_entity_id,currency,isin,figi,external_ids,status
INS-0001,Private Equity INS-0001,fund_interest,4,LE-0004,USD,,,{},active
INS-0002,Private Equity INS-0002,fund_interest,4,LE-0005,USD,,,{},active
INS-0003,Private Equity INS-0003,fund_interest,4,LE-0006,USD,,,{},active
INS-0004,Private Equity INS-0004,fund_interest,4,LE-0007,USD,,,{},active
INS-0005,Private Equity INS-0005,fund_interest,4,LE-0008,USD,,,{},active
INS-0006,Private Equity INS-0006,fund_interest,4,LE-0009,USD,,,{},active
INS-0007,Private Equity INS-0007,fund_interest,4,LE-0010,USD,,,{},active
INS-0008,Private Equity INS-0008,fund_interest,4,LE-0011,USD,,,{},active
INS-0009,Private Credit INS-0009,fund_interest,5,LE-0012,USD,,,{},active
INS-0010,Private Credit INS-0010,fund_interest,5,LE-0013,USD,,,{},active
INS-0011,Private Credit INS-0011,fund_interest,5,LE-0014,USD,,,{},active
INS-0012,Private Credit INS-0012,fund_interest,5,LE-0015,USD,,,{},active
INS-0013,Private Credit INS-0013,fund_interest,5,LE-0016,USD,,,{},active
INS-0014,Private Credit INS-0014,fund_interest,5,LE-0017,USD,,,{},active
INS-0015,Real Estate INS-0015,real_asset,6,,USD,,,{},active
INS-0016,Real Estate INS-0016,real_asset,6,,USD,,,{},active
INS-0017,Real Estate INS-0017,real_asset,6,,USD,,,{},active
INS-0018,Real Estate INS-0018,real_asset,6,,USD,,,{},active
INS-0019,Infrastructure INS-0019,real_asset,7,,USD,,,{},active
INS-0020,Infrastructure INS-0020,real_asset,7,,USD,,,{},active
INS-0021,Public Equities INS-0021,listed_equity,1,LE-0018,USD,US88131164707,BBG00427195X,{},active
INS-0022,Public Equities INS-0022,listed_equity,1,LE-0019,USD,US40182489607,BBG00980232X,{},active
INS-0023,Public Equities INS-0023,listed_equity,1,LE-0020,USD,US42601244007,BBG00302795X,{},active
INS-0024,Public Equities INS-0024,listed_equity,1,LE-0021,USD,US48024546407,BBG00861352X,{},active
INS-0025,Public Equities INS-0025,listed_equity,1,LE-0022,USD,US10626114807,BBG00471530X,{},active
INS-0026,Public Equities INS-0026,listed_equity,1,LE-0023,USD,US24113568107,BBG00701819X,{},active
INS-0027,Public Equities INS-0027,listed_equity,1,LE-0024,USD,US99087876507,BBG00411227X,{},active
INS-0028,Public Equities INS-0028,listed_equity,1,LE-0025,USD,US49507676107,BBG00916006X,{},active
INS-0029,Public Equities INS-0029,listed_equity,1,LE-0026,USD,US41543033907,BBG00485241X,{},active
INS-0030,Public Equities INS-0030,listed_equity,1,LE-0027,USD,US63630898407,BBG00957110X,{},active
INS-0031,Public Equities INS-0031,listed_equity,1,LE-0028,USD,US20641742407,BBG00344085X,{},active
INS-0032,Public Equities INS-0032,listed_equity,1,LE-0029,USD,US29897368907,BBG00244712X,{},active
INS-0033,Public Equities INS-0033,listed_equity,1,LE-0030,USD,US75618170207,BBG00591108X,{},active
INS-0034,Public Equities INS-0034,listed_equity,1,LE-0031,USD,US31678738507,BBG00581094X,{},active
INS-0035,Public Equities INS-0035,listed_equity,1,LE-0032,USD,US85343144407,BBG00886309X,{},active
INS-0036,Public Equities INS-0036,listed_equity,1,LE-0033,USD,US11070697507,BBG00814243X,{},active
INS-0037,Cash & Money Markets INS-0037,cash,3,,USD,,,{},active
INS-0038,Cash & Money Markets INS-0038,cash,3,,USD,,,{},active
INS-0039,Fixed Income INS-0039,debt,2,LE-0034,USD,US96942380607,,{},active
INS-0040,Fixed Income INS-0040,debt,2,LE-0035,USD,US17156409807,,{},active
INS-0041,Public Equities INS-0041,listed_equity,1,LE-0036,USD,US32491102707,BBG00815140X,{},active
INS-0042,Public Equities INS-0042,listed_equity,1,LE-0037,USD,US85140998307,BBG00486186X,{},active
INS-0043,Public Equities INS-0043,listed_equity,1,LE-0038,USD,US65809921907,BBG00430649X,{},active
INS-0044,Public Equities INS-0044,listed_equity,1,LE-0039,USD,US96146921507,BBG00815370X,{},active
INS-0045,Public Equities INS-0045,listed_equity,1,LE-0040,USD,US93431973007,BBG00795269X,{},active
INS-0046,Public Equities INS-0046,listed_equity,1,LE-0041,USD,US61933956007,BBG00329450X,{},active
INS-0047,Public Equities INS-0047,listed_equity,1,LE-0042,USD,US73356771407,BBG00426911X,{},active
INS-0048,Public Equities INS-0048,listed_equity,1,LE-0043,USD,US66863168107,BBG00398697X,{},active
INS-0049,Fixed Income INS-0049,debt,2,LE-0044,USD,US32652057707,,{},active
INS-0050,Fixed Income INS-0050,debt,2,LE-0045,USD,US69155149907,,{},active
INS-0051,Fixed Income INS-0051,debt,2,LE-0046,USD,US61461693707,,{},active
INS-0052,Fixed Income INS-0052,debt,2,LE-0047,USD,US53861994507,,{},active
INS-0053,Fixed Income INS-0053,debt,2,LE-0048,USD,US39756713607,,{},active
INS-0054,Private Equity INS-0054,fund_interest,4,LE-0049,USD,,,{},active
INS-0055,Private Equity INS-0055,fund_interest,4,LE-0050,USD,,,{},active
INS-0056,Private Equity INS-0056,fund_interest,4,LE-0051,USD,,,{},active
INS-0057,Real Estate INS-0057,real_asset,6,,USD,,,{},active
INS-0058,Real Estate INS-0058,real_asset,6,,USD,,,{},active
INS-0059,Hedge Funds / Active Strategies INS-0059,fund_interest,9,LE-0052,USD,,,{},active
INS-0060,Hedge Funds / Active Strategies INS-0060,fund_interest,9,LE-0053,USD,,,{},active
INS-0061,Cash & Money Markets INS-0061,cash,3,,USD,,,{},active
