id,name,pack,owning_service_domain,fibo_class,specialises
DR-01,Listed Derivative,derivatives,SD-13.1,,E-02
DR-02,OTC Derivative,derivatives,SD-13.1,,E-02
DR-03,Master Agreement & Collateral Terms,derivatives,SD-14.9,,
DR-04,Margin & Collateral Balance,derivatives,SD-11.4,,
DR-05,Clearing Relationship,derivatives,SD-14.9,,
E-01,Legal Entity,core,SD-13.2,cmns-org:LegalEntity,
E-02,Instrument / Asset,core,SD-13.1,fibo-fbc-fi-fi:FinancialInstrument,
E-03,Portfolio / Mandate,core,SD-05.2;SD-01.2;SD-05.1,fibo-fbc-pas-caa:Account,
E-04,Holding / Position,core,SD-12.1;SD-12.2;SD-12.10;SD-12.9;SD-16.2;SD-16.3;SD-16.4;SD-14.7,fibo-sec-fund-fund:FundHolding,
E-05,Transaction,core,SD-12.1,fibo-fbc-pas-caa:AccountingTransaction,
E-06,Cash Flow Event,core,SD-12.1,fibo-fnd-acc-cur:MonetaryAmount,
E-07,Valuation,core,SD-08.1;SD-08.2;SD-08.3;SD-12.9,,
E-08,Price & Market Data,core,SD-13.4,fibo-ind-ir-ir,
E-09,Asset Class,core,SD-13.4,,
E-10,Benchmark / Index,core,SD-13.5,fibo-ind-mkt-bas,
E-11,Classification Type & Value,core,SD-13.7,,
E-12,Classification History,core,SD-13.7,,
E-13,Entity Alias,core,SD-13.1;SD-13.2;SD-13.3,,
E-14,External Identifier,core,SD-13.1;SD-13.2;SD-13.3,fibo-be-le-lei:LegalEntityIdentifier,
E-15,Document Metadata,core,SD-13.11,,
E-16,Risk Limit,core,SD-07.7,,
E-17,Scenario,core,SD-07.6,,
E-18,Limit Breach,core,SD-07.7,,
E-19,Risk Measurement,core,SD-07.1;SD-07.2;SD-07.3;SD-07.4;SD-07.6;SD-07.8;SD-07.7,,
E-20,Performance Result,core,SD-09.1,,
E-21,ESG Measurement,core,SD-13.9,,
E-22,Metric Definition,core,SD-13.8,,
E-23,Extraction Record,core,SD-13.6,,
E-24,Reconciliation Break,core,SD-12.10,,
E-25,Account,core,SD-12.5;SD-11.7;SD-15.4,,
E-26,Collateral Position,core,SD-11.5,,
E-27,Liability Profile,core,SD-01.7;SD-01.8,,
E-28,Risk Budget,core,SD-01.9,,
E-29,Allocation Plan,core,SD-01.4;SD-01.6;SD-01.10,,
E-30,Goal,core,SD-01.14,,
E-31,Goal Progress Measurement,core,SD-09.5,,
E-32,Tax Lot,core,SD-12.17,,
E-33,Financial Plan,core,SD-15.15,,
E-34,Investment Authorisation,core,SD-03.9;SD-04.5,,
E-35,Complaint Record,core,SD-15.16,,
E-36,Oversight Exception,core,SD-12.16,,
E-37,ESG Compliance Result,core,SD-10.9,,
E-38,Internal Credit Rating,core,SD-02.3,,
FO-01,Fund Product,fund-operations,SD-13.3,fibo-sec-fund-fund:CollectiveInvestmentVehicle,E-02
FO-02,Share / Unit Class,fund-operations,SD-13.3,fibo-sec-fund-fund:CollectiveInvestmentVehicle,E-02
FO-03,Investor Unitholding,fund-operations,SD-12.15,,E-04
FO-04,Dealing Order,fund-operations,SD-12.15,,E-05
FO-05,Fund Distribution Event,fund-operations,SD-12.7,,E-05
FO-06,Fee Accrual,fund-operations,SD-12.11,,E-07
FO-07,Investor Tax Statement,fund-operations,SD-17.4,,E-15
FO-08,Service-Provider Appointment,fund-operations,SD-17.8,,
FO-09,Omnibus Account,fund-operations,SD-15.4,,E-25
FO-10,ETF Creation/Redemption Order,fund-operations,SD-12.15,,E-05
FO-11,ETF Creation Basket (Portfolio Composition File),fund-operations,SD-12.9,,
FO-12,ETF Authorised-Participant Agreement,fund-operations,SD-12.15,,
PB-01,Listed Equity,public-markets,SD-13.1,,E-02
PB-02,Debt Instrument,public-markets,SD-13.1,,E-02
PB-03,Order,public-markets,SD-06.1,,E-05
PB-04,Execution,public-markets,SD-06.2,,E-05
PB-05,Allocation,public-markets,SD-06.5,,E-05
PB-06,Settlement Instruction,public-markets,SD-12.4,,E-05
PB-07,Corporate Action,public-markets,SD-12.6,,E-05
PB-08,Income Schedule,public-markets,SD-13.1,,E-02
PB-09,Index Constituent,public-markets,SD-13.5,,E-10
PB-10,Securities Loan,public-markets,SD-12.13,,E-04
PB-11,Proxy Vote,public-markets,SD-12.12,,E-05
PM-01,Fund & Vehicle,private-markets,SD-13.3,,E-02
PM-02,GP / Management Company,private-markets,SD-13.2,,E-01
PM-03,Fund Administrator,private-markets,SD-13.2,,E-01
PM-04,Portfolio Company,private-markets,SD-13.2,,E-01
PM-05,Legal Vehicle / SPV,private-markets,SD-13.3,,
PM-06,LP Commitment,private-markets,SD-03.5,,
PM-07,Capital Call,private-markets,SD-12.8,,E-05
PM-08,Distribution,private-markets,SD-12.8,,E-05
PM-09,Fund Investment,private-markets,SD-12.1,,E-04
PM-10,Fund Terms,private-markets,SD-13.3,,
PM-11,Manager Succession Event,private-markets,SD-13.2,,
PM-12,Benchmark Cross-Reference,private-markets,SD-13.5,,E-10
PM-13,Investor Capital Account,private-markets,SD-12.9,,E-03
PM-14,Direct Loan,private-markets,SD-04.12,,E-02
PM-15,Deal / Investment Opportunity,private-markets,SD-04.1,,
RA-01,Direct Real Asset,real-assets,SD-13.1,,E-02
RA-02,Asset Operating Record,real-assets,SD-04.10,,
RA-03,Lease / Tenancy,real-assets,SD-04.10;SD-14.9,,
RA-04,Development Project,real-assets,SD-04.11,,
RA-05,Asset Appraisal,real-assets,SD-08.3,,E-07
